Tools,Port 10: NDI 080051  s/n:3A997400 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320384,1,OK,0.6925943,-0.7151167,-0.0944524,0.0000000,-41.976,-46.682,-122.803,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320392,1,OK,0.6924898,-0.7150083,-0.0960267,0.0000000,-42.289,-46.672,-123.776,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320400,1,OK,0.6924039,-0.7149596,-0.0970028,0.0000000,-42.497,-46.649,-124.692,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320408,1,OK,0.6928922,-0.7140880,-0.0998938,0.0000000,-42.708,-46.637,-125.711,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320416,1,OK,0.6931635,-0.7137119,-0.1006958,0.0000000,-42.657,-46.544,-126.826,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320424,1,OK,0.6930779,-0.7138095,-0.1005937,0.0000000,-42.661,-46.645,-127.845,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320432,1,OK,0.6937226,-0.7130214,-0.1017321,0.0000000,-42.460,-46.532,-128.876,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320440,1,OK,0.6943824,-0.7120076,-0.1042994,0.0000000,-42.302,-46.575,-129.884,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320448,1,OK,0.6949408,-0.7114409,-0.1044467,0.0000000,-42.009,-46.553,-130.706,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320456,1,OK,0.6953123,-0.7108743,-0.1058233,0.0000000,-41.516,-46.501,-131.526,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320464,1,OK,0.6953284,-0.7105724,-0.1077273,0.0000000,-40.617,-46.616,-132.243,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320472,1,OK,0.6955920,-0.7103824,-0.1072782,0.0000000,-39.619,-46.555,-133.070,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320480,1,OK,0.6959593,-0.7098672,-0.1083017,0.0000000,-38.289,-46.568,-133.787,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320488,1,OK,0.6964266,-0.7092297,-0.1094679,0.0000000,-36.966,-46.588,-134.417,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320496,1,OK,0.6967494,-0.7086579,-0.1111044,0.0000000,-35.485,-46.596,-134.860,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320504,1,OK,0.6970655,-0.7080127,-0.1132155,0.0000000,-33.839,-46.673,-134.918,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320512,1,OK,0.6973807,-0.7074194,-0.1149694,0.0000000,-32.160,-46.731,-134.775,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320520,1,OK,0.6979010,-0.7065122,-0.1173657,0.0000000,-30.294,-46.775,-134.388,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320528,1,OK,0.6987613,-0.7050783,-0.1208191,0.0000000,-28.454,-46.831,-133.945,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320536,1,OK,0.7001693,-0.7031451,-0.1238946,0.0000000,-26.709,-46.934,-133.456,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320544,1,OK,0.7020942,-0.7009082,-0.1256639,0.0000000,-24.855,-47.043,-132.710,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320552,1,OK,0.7039129,-0.6988259,-0.1270784,0.0000000,-23.177,-47.094,-132.178,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320560,1,OK,0.7067328,-0.6959969,-0.1269529,0.0000000,-21.392,-47.139,-131.336,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320568,1,OK,0.7100956,-0.6930591,-0.1242310,0.0000000,-19.511,-47.221,-130.319,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320576,1,OK,0.7129772,-0.6900028,-0.1247382,0.0000000,-17.915,-47.340,-129.327,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320584,1,OK,0.7145190,-0.6880050,-0.1269322,0.0000000,-16.352,-47.402,-128.056,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320592,1,OK,0.7155021,-0.6867370,-0.1282538,0.0000000,-15.031,-47.470,-127.003,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320600,1,OK,0.7167010,-0.6854523,-0.1284323,0.0000000,-13.621,-47.552,-125.509,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320608,1,OK,0.7179035,-0.6839480,-0.1297291,0.0000000,-12.445,-47.601,-124.180,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320616,1,OK,0.7193815,-0.6821512,-0.1309957,0.0000000,-11.261,-47.679,-122.788,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320624,1,OK,0.7201962,-0.6809864,-0.1325706,0.0000000,-10.091,-47.782,-121.397,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320632,1,OK,0.7209840,-0.6798283,-0.1342225,0.0000000,-8.923,-47.871,-119.853,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320640,1,OK,0.7219074,-0.6785198,-0.1358695,0.0000000,-7.819,-47.885,-118.440,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320648,1,OK,0.7221998,-0.6776761,-0.1385012,0.0000000,-6.649,-47.902,-117.020,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320656,1,OK,0.7220610,-0.6774078,-0.1405224,0.0000000,-5.489,-47.974,-115.559,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320664,1,OK,0.7215973,-0.6778031,-0.1409974,0.0000000,-4.519,-47.983,-114.113,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320672,1,OK,0.7208510,-0.6785596,-0.1411760,0.0000000,-3.806,-47.982,-112.653,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320680,1,OK,0.7188533,-0.6805171,-0.1419380,0.0000000,-3.537,-48.132,-111.803,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320688,1,OK,0.7170154,-0.6823906,-0.1422392,0.0000000,-3.275,-48.163,-110.905,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320696,1,OK,0.7155865,-0.6835444,-0.1438855,0.0000000,-2.948,-48.147,-109.906,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320704,1,OK,0.7136265,-0.6855542,-0.1440574,0.0000000,-2.703,-48.179,-108.410,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320712,1,OK,0.7110976,-0.6882949,-0.1434936,0.0000000,-2.635,-48.186,-107.236,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320720,1,OK,0.7079504,-0.6917748,-0.1423160,0.0000000,-2.848,-48.167,-106.257,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320728,1,OK,0.7045695,-0.6951528,-0.1426334,0.0000000,-3.170,-48.238,-104.980,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320736,1,OK,0.7017716,-0.6977088,-0.1439414,0.0000000,-3.582,-48.256,-103.082,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320744,1,OK,0.6989077,-0.7001523,-0.1459957,0.0000000,-4.089,-48.250,-100.784,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320752,1,OK,0.6951432,-0.7035892,-0.1474388,0.0000000,-4.425,-48.288,-98.350,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320760,1,OK,0.6903250,-0.7084906,-0.1466030,0.0000000,-4.728,-48.363,-96.593,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320768,1,OK,0.6858176,-0.7139400,-0.1412229,0.0000000,-5.208,-48.378,-95.091,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320776,1,OK,0.6819958,-0.7185365,-0.1363346,0.0000000,-5.853,-48.383,-93.287,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320784,1,OK,0.6784938,-0.7219990,-0.1355123,0.0000000,-6.816,-48.442,-91.328,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320792,1,OK,0.6756683,-0.7247640,-0.1348684,0.0000000,-7.854,-48.446,-89.056,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320800,1,OK,0.6730125,-0.7276665,-0.1324979,0.0000000,-9.047,-48.379,-86.694,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320808,1,OK,0.6705173,-0.7302265,-0.1310565,0.0000000,-10.174,-48.382,-84.704,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320816,1,OK,0.6699363,-0.7303930,-0.1330844,0.0000000,-11.312,-48.473,-83.857,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320824,1,OK,0.6725934,-0.7284751,-0.1301621,0.0000000,-11.562,-48.387,-82.302,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320832,1,OK,0.6726037,-0.7285412,-0.1297379,0.0000000,-11.663,-48.415,-82.419,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320840,1,OK,0.6728985,-0.7283543,-0.1292581,0.0000000,-11.588,-48.434,-82.457,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320848,1,OK,0.6735547,-0.7278792,-0.1285143,0.0000000,-11.454,-48.431,-82.259,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320856,1,OK,0.6736540,-0.7281157,-0.1266407,0.0000000,-11.482,-48.431,-82.265,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320864,1,OK,0.6744499,-0.7272097,-0.1276065,0.0000000,-11.617,-48.548,-82.550,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320872,1,OK,0.6790378,-0.7240414,-0.1211268,0.0000000,-12.015,-48.373,-81.474,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320880,1,OK,0.6836691,-0.7201972,-0.1179512,0.0000000,-12.861,-48.406,-81.166,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320888,1,OK,0.6879577,-0.7171136,-0.1116350,0.0000000,-13.732,-48.388,-80.553,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320896,1,OK,0.6919847,-0.7141675,-0.1054609,0.0000000,-14.691,-48.370,-80.120,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320904,1,OK,0.6964121,-0.7108582,-0.0984418,0.0000000,-15.727,-48.309,-79.800,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320912,1,OK,0.7007347,-0.7072914,-0.0933258,0.0000000,-16.737,-48.265,-79.461,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320920,1,OK,0.7034390,-0.7048263,-0.0916159,0.0000000,-17.925,-48.235,-79.476,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320928,1,OK,0.7048627,-0.7034388,-0.0913369,0.0000000,-19.253,-48.207,-79.604,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320936,1,OK,0.7056427,-0.7026088,-0.0917023,0.0000000,-20.492,-48.169,-79.788,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320944,1,OK,0.7058761,-0.7025609,-0.0902615,0.0000000,-21.503,-48.105,-80.113,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320952,1,OK,0.7057877,-0.7023368,-0.0926648,0.0000000,-22.437,-48.159,-80.695,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320960,1,OK,0.7061269,-0.7022796,-0.0904891,0.0000000,-23.211,-48.002,-80.918,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320968,1,OK,0.7061758,-0.7022359,-0.0904463,0.0000000,-23.968,-47.942,-81.185,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320976,1,OK,0.7051494,-0.7031576,-0.0912885,0.0000000,-24.941,-47.820,-81.224,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320984,1,OK,0.7033212,-0.7043243,-0.0962631,0.0000000,-26.239,-47.888,-81.698,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,320992,1,OK,0.7022049,-0.7055247,-0.0956201,0.0000000,-27.248,-47.806,-81.874,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321000,1,OK,0.7016176,-0.7063865,-0.0935461,0.0000000,-27.984,-47.715,-82.025,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321008,1,OK,0.7007649,-0.7071946,-0.0938314,0.0000000,-28.751,-47.715,-82.481,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321016,1,OK,0.6995097,-0.7083841,-0.0942243,0.0000000,-29.423,-47.740,-82.993,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321024,1,OK,0.6984038,-0.7095432,-0.0937044,0.0000000,-30.011,-47.625,-83.339,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321032,1,OK,0.6979365,-0.7095513,-0.0970644,0.0000000,-30.515,-47.615,-83.962,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321040,1,OK,0.6979111,-0.7094648,-0.0978766,0.0000000,-30.791,-47.609,-84.409,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321048,1,OK,0.6986469,-0.7082383,-0.1014444,0.0000000,-31.196,-47.615,-85.526,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321056,1,OK,0.6989977,-0.7080349,-0.1004424,0.0000000,-31.068,-47.557,-85.914,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321064,1,OK,0.6987621,-0.7080946,-0.1016546,0.0000000,-31.410,-47.560,-87.131,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321072,1,OK,0.6987031,-0.7079419,-0.1031129,0.0000000,-31.266,-47.454,-88.296,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321080,1,OK,0.6975024,-0.7088710,-0.1048441,0.0000000,-31.077,-47.634,-89.164,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321088,1,OK,0.6970861,-0.7092441,-0.1050894,0.0000000,-30.773,-47.540,-90.107,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321096,1,OK,0.6961154,-0.7101872,-0.1051544,0.0000000,-30.577,-47.581,-90.821,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321104,1,OK,0.6941718,-0.7120198,-0.1056092,0.0000000,-30.325,-47.547,-91.874,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321112,1,OK,0.6918057,-0.7143273,-0.1055528,0.0000000,-29.919,-47.603,-92.691,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321120,1,OK,0.6902843,-0.7157405,-0.1059388,0.0000000,-29.614,-47.556,-93.656,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321128,1,OK,0.6895673,-0.7160306,-0.1086141,0.0000000,-29.338,-47.539,-94.484,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321136,1,OK,0.6889669,-0.7163545,-0.1102763,0.0000000,-29.048,-47.581,-95.077,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321144,1,OK,0.6883633,-0.7167557,-0.1114330,0.0000000,-28.768,-47.520,-95.840,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321152,1,OK,0.6877286,-0.7168225,-0.1148686,0.0000000,-28.573,-47.545,-96.825,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321160,1,OK,0.6870360,-0.7173830,-0.1155121,0.0000000,-28.159,-47.571,-97.217,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321168,1,OK,0.6865582,-0.7175209,-0.1174800,0.0000000,-27.774,-47.566,-97.909,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321176,1,OK,0.6851178,-0.7186990,-0.1186815,0.0000000,-27.108,-47.620,-98.988,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321184,1,OK,0.6830975,-0.7209444,-0.1166920,0.0000000,-26.133,-47.604,-100.709,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321192,1,OK,0.6818285,-0.7224703,-0.1146586,0.0000000,-24.804,-47.598,-102.513,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321200,1,OK,0.6818493,-0.7221926,-0.1162728,0.0000000,-23.542,-47.668,-104.250,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321208,1,OK,0.6831682,-0.7206020,-0.1183805,0.0000000,-22.314,-47.668,-105.795,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321216,1,OK,0.6853808,-0.7179719,-0.1215294,0.0000000,-20.978,-47.701,-107.090,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321224,1,OK,0.6882192,-0.7148458,-0.1238939,0.0000000,-19.662,-47.724,-108.014,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321232,1,OK,0.6907315,-0.7121761,-0.1252802,0.0000000,-18.391,-47.694,-108.979,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321240,1,OK,0.6931209,-0.7093116,-0.1282986,0.0000000,-17.094,-47.759,-109.798,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321248,1,OK,0.6955169,-0.7065179,-0.1307238,0.0000000,-15.832,-47.775,-110.696,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321256,1,OK,0.6968981,-0.7050821,-0.1311194,0.0000000,-14.434,-47.797,-111.547,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321264,1,OK,0.6979831,-0.7036536,-0.1330084,0.0000000,-13.075,-47.804,-112.643,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321272,1,OK,0.6992518,-0.7016752,-0.1367439,0.0000000,-11.692,-47.794,-113.774,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321280,1,OK,0.7002972,-0.7001111,-0.1393851,0.0000000,-10.358,-47.854,-114.830,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321288,1,OK,0.7013277,-0.6983962,-0.1427662,0.0000000,-9.036,-47.895,-115.956,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321296,1,OK,0.7022014,-0.6967885,-0.1462842,0.0000000,-7.778,-47.875,-117.089,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321304,1,OK,0.7032623,-0.6952977,-0.1482675,0.0000000,-6.351,-47.918,-117.699,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321312,1,OK,0.7047889,-0.6933937,-0.1499256,0.0000000,-5.144,-47.926,-118.599,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321320,1,OK,0.7066118,-0.6913182,-0.1509269,0.0000000,-3.842,-47.915,-119.043,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321328,1,OK,0.7080402,-0.6894854,-0.1526071,0.0000000,-2.612,-47.949,-119.637,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321336,1,OK,0.7102684,-0.6865511,-0.1554556,0.0000000,-1.418,-47.975,-120.026,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,321344,1,OK,0.7126753,-0.6831228,-0.1594903,0.0000000,-0.228,-48.028,-120.175,0.0000000,0
