Tools,Port 10: NDI 080051  s/n:3A997400 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299296,1,OK,0.812859,-0.0487036,0.5804207,0,-69.526,5.295,-80.757,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299304,1,OK,0.8093304,-0.035118,0.5863028,0,-69.226,4.035,-81.122,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299312,1,OK,0.8062033,-0.0231623,0.591185,0,-69.28,2.452,-82.193,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299320,1,OK,0.803496,-0.0102095,0.5952226,0,-69.011,1.019,-83.111,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299336,1,OK,0.8003134,0.0063178,0.5995486,0,-68.912,-1.334,-84.299,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299344,1,OK,0.7991268,0.0085498,0.6011017,0,-69.404,-2.1,-85.099,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299352,1,OK,0.7970279,0.0192352,0.603636,0,-68.3,-1.963,-83.84,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299360,1,OK,0.7978166,0.0204936,0.6025518,0,-68.714,-2.743,-84.665,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299368,1,OK,0.7976707,0.0243525,0.6026013,0,-68.857,-3.241,-84.708,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299376,1,OK,0.7955131,0.0345833,0.6049486,0,-68.362,-4.04,-84.836,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299384,1,OK,0.7899346,0.0467435,0.6114069,0,-67.995,-5.009,-85.561,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299392,1,OK,0.7856582,0.0541802,0.6162838,0,-68.131,-6.178,-87.164,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299400,1,OK,0.7823176,0.0608004,0.6199052,0,-68.088,-6.604,-87.984,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299408,1,OK,0.7802082,0.0673426,0.6218844,0,-67.849,-6.398,-87.911,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299416,1,OK,0.7784179,0.0669882,0.6241619,0,-68.142,-7.005,-89.078,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299424,1,OK,0.7755624,0.0746598,0.6268404,0,-67.942,-7.45,-89.778,0,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,299432,1,OK,0.7719297,0.0827377,0.6303008,0,-67.851,-8.355,-90.957,0,0
