Tools,Port 10: NDI 080051  s/n:3A997400 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594896,1,OK,0.9962252,0.0761553,-0.0416612,0.0000000,26.354,35.036,-172.866,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594904,1,OK,0.9964675,0.0738351,-0.0400102,0.0000000,26.322,33.759,-172.805,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594912,1,OK,0.9966097,0.0718065,-0.0401624,0.0000000,26.512,32.470,-172.994,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594920,1,OK,0.9967518,0.0703958,-0.0391178,0.0000000,26.497,31.147,-172.940,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594928,1,OK,0.9968962,0.0687790,-0.0383076,0.0000000,26.454,29.936,-173.073,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594936,1,OK,0.9970004,0.0679452,-0.0370616,0.0000000,26.312,28.693,-173.091,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594944,1,OK,0.9970636,0.0671222,-0.0368609,0.0000000,26.265,27.528,-173.045,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594952,1,OK,0.9970791,0.0669409,-0.0367721,0.0000000,26.255,26.441,-173.099,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594960,1,OK,0.9972650,0.0644216,-0.0362276,0.0000000,26.238,25.190,-173.344,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594968,1,OK,0.9973447,0.0630479,-0.0364484,0.0000000,26.379,23.956,-173.250,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594976,1,OK,0.9975385,0.0602716,-0.0358379,0.0000000,26.408,22.684,-173.414,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594984,1,OK,0.9976349,0.0589716,-0.0353133,0.0000000,26.386,21.472,-173.434,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,594992,1,OK,0.9977571,0.0579443,-0.0335157,0.0000000,26.094,20.237,-173.485,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595000,1,OK,0.9977763,0.0577181,-0.0333327,0.0000000,25.954,19.040,-173.361,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595008,1,OK,0.9979876,0.0551449,-0.0313026,0.0000000,25.600,17.626,-173.452,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595016,1,OK,0.9980479,0.0542314,-0.0309726,0.0000000,25.531,16.476,-173.417,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595024,1,OK,0.9981783,0.0523323,-0.0300228,0.0000000,25.264,15.235,-173.540,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595032,1,OK,0.9982844,0.0502823,-0.0300004,0.0000000,25.096,14.023,-173.573,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595040,1,OK,0.9983464,0.0490864,-0.0299167,0.0000000,24.886,12.951,-173.581,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595048,1,OK,0.9984034,0.0475893,-0.0304274,0.0000000,24.794,11.917,-173.541,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595056,1,OK,0.9985649,0.0458279,-0.0277122,0.0000000,24.310,10.900,-173.604,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595064,1,OK,0.9987000,0.0435331,-0.0265193,0.0000000,24.026,9.860,-173.650,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595072,1,OK,0.9987950,0.0423681,-0.0247674,0.0000000,23.612,8.930,-173.598,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595080,1,OK,0.9988518,0.0408365,-0.0250495,0.0000000,23.459,7.929,-173.642,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595088,1,OK,0.9989382,0.0395620,-0.0236063,0.0000000,23.066,6.983,-173.591,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595096,1,OK,0.9990204,0.0378985,-0.0228468,0.0000000,22.785,5.988,-173.754,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595104,1,OK,0.9990613,0.0371147,-0.0223375,0.0000000,22.497,4.984,-173.799,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595112,1,OK,0.9990958,0.0363309,-0.0220848,0.0000000,22.281,3.961,-173.802,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595120,1,OK,0.9991666,0.0352682,-0.0205504,0.0000000,21.918,2.937,-173.645,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595128,1,OK,0.9992154,0.0337270,-0.0207600,0.0000000,21.766,1.942,-173.790,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595136,1,OK,0.9991994,0.0337796,-0.0214365,0.0000000,21.618,1.147,-173.763,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595144,1,OK,0.9992463,0.0322795,-0.0215625,0.0000000,21.425,0.266,-173.839,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595152,1,OK,0.9992998,0.0309520,-0.0210186,0.0000000,21.161,-0.590,-173.803,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595160,1,OK,0.9993822,0.0288815,-0.0200291,0.0000000,20.817,-1.588,-173.794,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595168,1,OK,0.9994116,0.0279409,-0.0198948,0.0000000,20.547,-2.544,-173.752,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595176,1,OK,0.9994620,0.0268166,-0.0188835,0.0000000,20.096,-3.581,-173.791,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595184,1,OK,0.9994701,0.0262251,-0.0192826,0.0000000,19.747,-4.585,-173.754,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595192,1,OK,0.9995816,0.0236861,-0.0165999,0.0000000,18.861,-5.777,-173.836,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595200,1,OK,0.9996063,0.0227371,-0.0164376,0.0000000,18.295,-6.854,-173.832,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595208,1,OK,0.9996403,0.0221868,-0.0150673,0.0000000,17.461,-7.954,-173.744,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595216,1,OK,0.9996505,0.0211537,-0.0158536,0.0000000,16.883,-9.091,-173.719,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595224,1,OK,0.9997340,0.0190595,-0.0129896,0.0000000,15.738,-10.330,-173.711,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595232,1,OK,0.9997776,0.0170278,-0.0124415,0.0000000,14.963,-11.472,-173.719,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595240,1,OK,0.9998097,0.0163635,-0.0106193,0.0000000,13.935,-12.560,-173.696,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595248,1,OK,0.9998321,0.0146228,-0.0110466,0.0000000,13.077,-13.825,-173.712,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595256,1,OK,0.9998659,0.0138723,-0.0087014,0.0000000,11.897,-14.914,-173.580,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595264,1,OK,0.9998905,0.0120651,-0.0085712,0.0000000,11.005,-16.133,-173.569,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595272,1,OK,0.9999086,0.0115125,-0.0070940,0.0000000,9.871,-17.158,-173.532,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595280,1,OK,0.9999298,0.0099838,-0.0063848,0.0000000,8.919,-18.175,-173.518,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595288,1,OK,0.9999457,0.0092030,-0.0048799,0.0000000,7.833,-19.020,-173.341,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595296,1,OK,0.9999574,0.0078680,-0.0048358,0.0000000,6.971,-19.930,-173.400,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595304,1,OK,0.9999658,0.0074683,-0.0035526,0.0000000,6.028,-20.640,-173.291,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595312,1,OK,0.9999713,0.0067367,-0.0034658,0.0000000,5.260,-21.324,-173.236,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595320,1,OK,0.9999660,0.0073229,-0.0037920,0.0000000,4.520,-21.723,-173.218,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595328,1,OK,0.9999779,0.0061120,-0.0025995,0.0000000,3.510,-22.286,-173.221,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595336,1,OK,0.9999866,0.0051447,-0.0005701,0.0000000,2.422,-22.711,-173.149,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595344,1,OK,0.9999889,0.0044953,0.0014204,0.0000000,1.211,-23.140,-173.030,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595352,1,OK,0.9999937,0.0031912,0.0015489,0.0000000,0.100,-23.672,-173.103,0.0000000,0
1,Port 10: NDI 080051  s/n:3A997400 Channel:0,595360,1,OK,0.9999900,0.0036922,0.0025142,0.0000000,-1.175,-23.942,-172.985,0.0000000,0
